order_id,user_id,category,amount,order_status,order_date
ORD-0057,user_117,패션,118000,취소,2025-09-14
ORD-0058,user_461,뷰티,24000,완료,2025-08-08
ORD-0059,user_393,뷰티,288000,취소,2025-09-24
ORD-0060,user_946,뷰티,78000,반품,2025-08-08
ORD-0061,user_627,홈리빙,406000,취소,2025-09-07
ORD-0062,user_887,전자기기,21000,완료,2025-08-22
ORD-0063,user_158,뷰티,429000,취소,2025-07-02
ORD-0064,user_267,패션,350000,반품,2025-09-21
ORD-0065,user_477,패션,497000,반품,2025-07-25
ORD-0066,user_449,홈리빙,327000,취소,2025-09-19
ORD-0067,user_721,식품,171000,취소,2025-09-01
ORD-0068,user_399,패션,77000,취소,2025-07-06
ORD-0069,user_386,전자기기,481000,완료,2025-08-24
ORD-0070,user_381,패션,272000,완료,2025-08-01
ORD-0071,user_810,홈리빙,456000,반품,2025-09-13
ORD-0072,user_541,뷰티,44000,완료,2025-09-06
ORD-0073,user_182,뷰티,177000,완료,2025-07-31
ORD-0074,user_429,뷰티,200000,완료,2025-07-23
ORD-0075,user_703,전자기기,66000,완료,2025-08-10
ORD-0076,user_321,패션,193000,취소,2025-08-19
ORD-0077,user_113,홈리빙,432000,완료,2025-09-07
ORD-0078,user_660,전자기기,339000,취소,2025-09-22
ORD-0079,user_998,패션,16000,완료,2025-07-16
ORD-0080,user_316,식품,216000,반품,2025-07-31
ORD-0081,user_926,뷰티,250000,완료,2025-07-18
ORD-0082,user_124,뷰티,33000,취소,2025-08-06
ORD-0083,user_522,전자기기,429000,취소,2025-08-27
ORD-0084,user_224,전자기기,390000,취소,2025-07-20
ORD-0085,user_298,패션,342000,완료,2025-08-31
ORD-0086,user_288,전자기기,196000,완료,2025-09-01
ORD-0087,user_648,뷰티,422000,완료,2025-09-21
ORD-0088,user_239,식품,331000,반품,2025-08-03
ORD-0089,user_763,뷰티,401000,반품,2025-07-28
ORD-0090,user_520,홈리빙,463000,완료,2025-09-05
ORD-0091,user_118,패션,83000,완료,2025-07-20
ORD-0092,user_551,홈리빙,78000,취소,2025-08-15
ORD-0093,user_137,식품,475000,완료,2025-07-06
ORD-0094,user_359,식품,304000,완료,2025-07-14
ORD-0095,user_876,전자기기,228000,취소,2025-08-07
ORD-0096,user_396,패션,408000,완료,2025-07-19
ORD-0097,user_888,패션,417000,완료,2025-08-02
ORD-0098,user_343,뷰티,130000,완료,2025-07-11
ORD-0099,user_260,전자기기,315000,완료,2025-07-03
ORD-0100,user_112,전자기기,193000,완료,2025-07-13
ORD-0101,user_178,뷰티,391000,완료,2025-07-24
ORD-0102,user_413,전자기기,120000,취소,2025-09-28
ORD-0103,user_776,전자기기,390000,취소,2025-07-19
ORD-0104,user_335,전자기기,336000,완료,2025-07-22
ORD-0105,user_566,뷰티,14000,취소,2025-07-01
ORD-0106,user_531,전자기기,428000,완료,2025-08-10
ORD-0107,user_278,식품,95000,완료,2025-09-10
ORD-0108,user_785,뷰티,274000,완료,2025-09-14
ORD-0109,user_331,식품,23000,완료,2025-08-07
ORD-0110,user_608,뷰티,71000,완료,2025-07-02
ORD-0111,user_354,전자기기,77000,취소,2025-09-22
ORD-0112,user_910,식품,71000,완료,2025-09-03
ORD-0113,user_945,전자기기,438000,완료,2025-07-10
ORD-0114,user_869,홈리빙,352000,취소,2025-07-22
ORD-0115,user_225,식품,327000,취소,2025-07-04
ORD-0116,user_693,홈리빙,231000,완료,2025-09-20
ORD-0117,user_947,전자기기,323000,완료,2025-09-07
ORD-0118,user_190,전자기기,186000,반품,2025-07-10
ORD-0119,user_313,식품,118000,취소,2025-08-24
ORD-0120,user_939,패션,34000,완료,2025-07-28
ORD-0121,user_593,홈리빙,453000,완료,2025-09-10
ORD-0122,user_716,뷰티,474000,완료,2025-08-31
ORD-0123,user_619,전자기기,294000,완료,2025-08-04
ORD-0124,user_324,뷰티,93000,완료,2025-07-23
ORD-0125,user_947,홈리빙,48000,완료,2025-09-01
ORD-0126,user_255,전자기기,134000,완료,2025-09-16
ORD-0127,user_611,패션,253000,완료,2025-07-25
ORD-0128,user_696,뷰티,34000,반품,2025-08-30
ORD-0129,user_156,홈리빙,337000,취소,2025-07-13
ORD-0130,user_544,홈리빙,351000,완료,2025-08-06
ORD-0131,user_136,패션,497000,완료,2025-07-12
ORD-0132,user_812,홈리빙,186000,완료,2025-07-15
ORD-0133,user_948,뷰티,315000,완료,2025-07-14
ORD-0134,user_911,식품,85000,완료,2025-08-13
ORD-0135,user_587,패션,257000,완료,2025-07-23
ORD-0136,user_166,패션,485000,완료,2025-07-06
ORD-0137,user_266,패션,312000,완료,2025-07-20
ORD-0138,user_345,패션,36000,완료,2025-07-27
ORD-0139,user_662,홈리빙,267000,완료,2025-08-05
ORD-0140,user_976,뷰티,444000,취소,2025-08-08
ORD-0141,user_347,식품,64000,완료,2025-07-25
ORD-0142,user_804,패션,91000,완료,2025-07-10
ORD-0143,user_863,전자기기,102000,완료,2025-08-15
ORD-0144,user_356,뷰티,194000,완료,2025-08-03
ORD-0145,user_278,뷰티,172000,취소,2025-08-02
ORD-0146,user_707,뷰티,91000,완료,2025-09-02
ORD-0147,user_408,전자기기,221000,완료,2025-09-18
ORD-0148,user_372,식품,36000,반품,2025-08-14
ORD-0149,user_548,뷰티,322000,완료,2025-07-09
ORD-0150,user_871,패션,47000,완료,2025-09-05
ORD-0151,user_462,홈리빙,212000,완료,2025-08-22
ORD-0152,user_225,뷰티,478000,완료,2025-09-13
ORD-0153,user_785,식품,164000,완료,2025-09-27
ORD-0154,user_438,식품,320000,반품,2025-08-26
ORD-0155,user_928,뷰티,208000,완료,2025-08-20
ORD-0156,user_632,전자기기,383000,완료,2025-07-02
ORD-0157,user_831,홈리빙,101000,완료,2025-08-09
ORD-0158,user_496,뷰티,234000,완료,2025-08-01
ORD-0159,user_459,뷰티,368000,반품,2025-07-16
ORD-0160,user_538,식품,390000,완료,2025-09-21
ORD-0161,user_526,뷰티,419000,완료,2025-07-06
ORD-0162,user_776,전자기기,398000,취소,2025-07-23
ORD-0163,user_167,패션,244000,완료,2025-07-04
ORD-0164,user_727,패션,394000,반품,2025-09-10
ORD-0165,user_521,뷰티,150000,완료,2025-09-25
ORD-0166,user_656,뷰티,204000,완료,2025-09-23
ORD-0167,user_773,식품,90000,반품,2025-09-14
ORD-0168,user_902,패션,260000,취소,2025-08-30
ORD-0169,user_953,전자기기,266000,반품,2025-09-27
ORD-0170,user_560,패션,262000,완료,2025-08-02
ORD-0171,user_123,뷰티,302000,완료,2025-08-30
ORD-0172,user_496,홈리빙,303000,취소,2025-08-04
ORD-0173,user_914,뷰티,178000,취소,2025-09-29
ORD-0174,user_820,식품,486000,완료,2025-07-23
ORD-0175,user_223,전자기기,321000,완료,2025-08-06
ORD-0176,user_456,전자기기,422000,완료,2025-09-23
ORD-0177,user_783,홈리빙,483000,완료,2025-07-19
ORD-0178,user_158,패션,54000,취소,2025-07-24
ORD-0179,user_814,전자기기,470000,완료,2025-07-25
ORD-0180,user_990,홈리빙,360000,완료,2025-07-20
ORD-0181,user_265,뷰티,431000,반품,2025-09-14
ORD-0182,user_298,홈리빙,348000,반품,2025-07-07
ORD-0183,user_659,전자기기,34000,완료,2025-09-13
ORD-0184,user_100,식품,327000,완료,2025-08-21
ORD-0185,user_764,패션,368000,완료,2025-09-13
ORD-0186,user_370,전자기기,138000,완료,2025-08-10
ORD-0187,user_758,전자기기,468000,완료,2025-09-11
ORD-0188,user_349,식품,167000,완료,2025-09-21
ORD-0189,user_231,패션,393000,완료,2025-08-22
ORD-0190,user_313,뷰티,43000,취소,2025-07-25
ORD-0191,user_214,패션,88000,취소,2025-08-09
ORD-0192,user_612,패션,101000,취소,2025-07-18
ORD-0193,user_108,뷰티,81000,취소,2025-07-06
ORD-0194,user_261,홈리빙,404000,완료,2025-07-08
ORD-0195,user_388,뷰티,171000,완료,2025-07-12
ORD-0196,user_202,홈리빙,369000,취소,2025-07-24
ORD-0197,user_727,식품,372000,반품,2025-08-14
ORD-0198,user_737,전자기기,203000,완료,2025-09-09
ORD-0199,user_514,전자기기,297000,완료,2025-08-03
ORD-0200,user_999,홈리빙,124000,완료,2025-08-11
ORD-0201,user_203,패션,366000,완료,2025-07-07
ORD-0202,user_678,식품,211000,취소,2025-07-19
ORD-0203,user_585,식품,438000,완료,2025-07-29
ORD-0204,user_175,뷰티,65000,완료,2025-09-04
ORD-0205,user_156,뷰티,409000,완료,2025-08-10
ORD-0206,user_717,뷰티,192000,취소,2025-08-03
ORD-0207,user_492,식품,88000,취소,2025-07-23
ORD-0208,user_499,뷰티,319000,완료,2025-07-17
ORD-0209,user_239,식품,436000,완료,2025-08-07
ORD-0210,user_861,전자기기,55000,완료,2025-08-08
ORD-0211,user_346,패션,21000,완료,2025-07-18
ORD-0212,user_214,전자기기,256000,취소,2025-08-19
ORD-0213,user_350,패션,427000,반품,2025-08-23
ORD-0214,user_375,홈리빙,252000,취소,2025-09-16
ORD-0215,user_883,홈리빙,407000,완료,2025-07-19
ORD-0216,user_294,패션,328000,완료,2025-08-23
ORD-0217,user_241,전자기기,83000,완료,2025-07-09
ORD-0218,user_895,전자기기,328000,완료,2025-09-07
ORD-0219,user_223,식품,261000,반품,2025-08-27
ORD-0220,user_112,식품,280000,취소,2025-09-10
ORD-0221,user_371,전자기기,470000,완료,2025-08-29
ORD-0222,user_896,식품,257000,취소,2025-07-08
ORD-0223,user_809,전자기기,385000,완료,2025-07-27
ORD-0224,user_438,전자기기,494000,반품,2025-08-06
ORD-0225,user_558,뷰티,175000,완료,2025-08-06
ORD-0226,user_294,패션,77000,완료,2025-08-08
ORD-0227,user_481,전자기기,174000,완료,2025-08-26
ORD-0228,user_809,전자기기,345000,취소,2025-08-28
ORD-0229,user_732,홈리빙,79000,완료,2025-07-27
ORD-0230,user_746,뷰티,25000,완료,2025-09-27
ORD-0231,user_455,전자기기,469000,취소,2025-07-04
ORD-0232,user_689,전자기기,383000,취소,2025-07-06
ORD-0233,user_620,식품,42000,완료,2025-07-01
ORD-0234,user_649,식품,164000,완료,2025-07-07
ORD-0235,user_683,뷰티,149000,취소,2025-09-24
ORD-0236,user_845,뷰티,161000,완료,2025-09-02
ORD-0237,user_998,전자기기,73000,취소,2025-09-12
ORD-0238,user_420,뷰티,269000,완료,2025-08-26
ORD-0239,user_478,식품,212000,완료,2025-08-11
ORD-0240,user_437,식품,122000,완료,2025-09-04
ORD-0241,user_399,홈리빙,92000,취소,2025-08-24
ORD-0242,user_244,전자기기,310000,완료,2025-09-02
ORD-0243,user_926,패션,496000,반품,2025-08-25
ORD-0244,user_772,전자기기,170000,취소,2025-09-12
ORD-0245,user_404,홈리빙,395000,완료,2025-09-30
ORD-0246,user_194,식품,412000,완료,2025-09-25
ORD-0247,user_799,식품,311000,취소,2025-08-27
ORD-0248,user_774,전자기기,170000,완료,2025-09-11
ORD-0249,user_753,뷰티,88000,완료,2025-08-29
ORD-0250,user_873,패션,350000,완료,2025-07-19
ORD-0251,user_587,뷰티,30000,반품,2025-09-26
ORD-0252,user_375,패션,285000,완료,2025-09-04
ORD-0253,user_524,뷰티,410000,완료,2025-07-09
ORD-0254,user_611,홈리빙,120000,완료,2025-09-16
ORD-0255,user_194,식품,269000,취소,2025-08-07
ORD-0256,user_849,홈리빙,331000,완료,2025-07-20
ORD-0257,user_951,홈리빙,51000,완료,2025-07-19
ORD-0258,user_727,홈리빙,397000,완료,2025-07-04
ORD-0259,user_508,뷰티,188000,반품,2025-07-03
ORD-0260,user_468,식품,412000,완료,2025-08-10
ORD-0261,user_356,패션,129000,완료,2025-09-07
ORD-0262,user_229,식품,474000,완료,2025-08-25
ORD-0263,user_690,패션,317000,완료,2025-08-15
ORD-0264,user_759,뷰티,35000,완료,2025-09-14
ORD-0265,user_483,패션,142000,완료,2025-08-04
ORD-0266,user_344,패션,73000,반품,2025-07-19
ORD-0267,user_614,식품,80000,완료,2025-08-19
ORD-0268,user_341,홈리빙,250000,완료,2025-08-07
ORD-0269,user_958,전자기기,79000,반품,2025-09-30
ORD-0270,user_178,식품,96000,완료,2025-07-31
ORD-0271,user_643,식품,32000,반품,2025-08-29
ORD-0272,user_585,홈리빙,410000,완료,2025-08-13
ORD-0273,user_747,전자기기,339000,취소,2025-07-28
ORD-0274,user_259,식품,380000,완료,2025-09-24
ORD-0275,user_764,전자기기,58000,취소,2025-09-14
ORD-0276,user_748,홈리빙,451000,완료,2025-08-04
ORD-0277,user_986,전자기기,333000,반품,2025-08-25
ORD-0278,user_282,패션,129000,반품,2025-08-20
ORD-0279,user_562,식품,55000,완료,2025-08-28
ORD-0280,user_704,식품,449000,완료,2025-07-01
ORD-0281,user_107,홈리빙,179000,취소,2025-08-13
ORD-0282,user_660,패션,82000,완료,2025-08-13
ORD-0283,user_395,패션,219000,완료,2025-09-06
ORD-0284,user_336,식품,420000,완료,2025-09-27
ORD-0285,user_148,식품,493000,취소,2025-09-02
ORD-0286,user_371,전자기기,175000,취소,2025-08-12
ORD-0287,user_419,홈리빙,189000,완료,2025-09-01
ORD-0288,user_251,전자기기,468000,완료,2025-08-22
ORD-0289,user_393,패션,216000,완료,2025-08-01
ORD-0290,user_388,식품,168000,완료,2025-09-15
ORD-0291,user_613,홈리빙,81000,완료,2025-08-25
ORD-0292,user_917,홈리빙,124000,완료,2025-09-25
ORD-0293,user_907,뷰티,178000,완료,2025-07-20
ORD-0294,user_494,전자기기,231000,반품,2025-08-30
ORD-0295,user_695,뷰티,472000,취소,2025-09-23
ORD-0296,user_538,뷰티,365000,완료,2025-07-23
ORD-0297,user_421,홈리빙,380000,완료,2025-09-19
ORD-0298,user_232,전자기기,115000,완료,2025-09-15
ORD-0299,user_466,식품,70000,완료,2025-07-02
ORD-0300,user_911,홈리빙,343000,완료,2025-08-06
ORD-0301,user_798,홈리빙,266000,반품,2025-09-15
ORD-0302,user_525,전자기기,110000,취소,2025-09-06
ORD-0303,user_381,뷰티,493000,반품,2025-09-22
ORD-0304,user_595,홈리빙,438000,완료,2025-07-31
ORD-0305,user_992,홈리빙,76000,완료,2025-07-18
ORD-0306,user_614,전자기기,205000,완료,2025-07-25
ORD-0307,user_733,패션,407000,완료,2025-07-19
ORD-0308,user_551,패션,195000,완료,2025-09-23
ORD-0309,user_279,패션,271000,완료,2025-08-16
ORD-0310,user_951,식품,471000,완료,2025-09-21
ORD-0311,user_414,뷰티,211000,완료,2025-09-27
ORD-0312,user_646,뷰티,409000,완료,2025-09-04
ORD-0313,user_454,식품,60000,완료,2025-07-24
ORD-0314,user_742,전자기기,396000,취소,2025-07-17
ORD-0315,user_951,전자기기,81000,완료,2025-08-13
ORD-0316,user_801,전자기기,54000,반품,2025-08-20
ORD-0317,user_871,홈리빙,444000,완료,2025-08-19
ORD-0318,user_341,전자기기,394000,완료,2025-07-14
ORD-0319,user_836,식품,247000,완료,2025-09-07
ORD-0320,user_498,뷰티,116000,완료,2025-09-23
ORD-0321,user_283,뷰티,69000,완료,2025-08-03
ORD-0322,user_340,식품,244000,반품,2025-07-17
ORD-0323,user_528,홈리빙,131000,완료,2025-09-07
ORD-0324,user_585,패션,393000,반품,2025-07-14
ORD-0325,user_322,식품,375000,취소,2025-07-01
ORD-0326,user_740,패션,392000,완료,2025-07-20
ORD-0327,user_933,전자기기,51000,완료,2025-07-20
ORD-0328,user_832,식품,110000,완료,2025-07-20
ORD-0329,user_741,전자기기,164000,완료,2025-08-24
ORD-0330,user_172,식품,492000,완료,2025-07-03
ORD-0331,user_700,뷰티,34000,완료,2025-08-31
ORD-0332,user_122,패션,60000,완료,2025-07-26
ORD-0333,user_761,전자기기,308000,반품,2025-08-21
ORD-0334,user_167,전자기기,297000,완료,2025-07-19
ORD-0335,user_465,패션,300000,완료,2025-07-07
ORD-0336,user_337,전자기기,497000,완료,2025-08-01
ORD-0337,user_737,홈리빙,409000,완료,2025-07-13
ORD-0338,user_856,패션,163000,반품,2025-08-18
ORD-0339,user_585,뷰티,397000,완료,2025-08-28
ORD-0340,user_938,패션,247000,취소,2025-07-23
ORD-0341,user_650,전자기기,445000,완료,2025-07-30
ORD-0342,user_574,패션,124000,완료,2025-07-25
ORD-0343,user_624,뷰티,182000,완료,2025-07-15
ORD-0344,user_916,홈리빙,245000,완료,2025-09-27
ORD-0345,user_882,전자기기,198000,완료,2025-08-21
ORD-0346,user_588,식품,140000,완료,2025-09-07
ORD-0347,user_186,패션,477000,완료,2025-08-03
ORD-0348,user_639,식품,308000,완료,2025-07-25
ORD-0349,user_472,홈리빙,479000,완료,2025-08-03
ORD-0350,user_522,패션,348000,취소,2025-09-21
ORD-0351,user_227,전자기기,320000,반품,2025-08-01
ORD-0352,user_888,뷰티,487000,완료,2025-07-17
ORD-0353,user_516,홈리빙,465000,취소,2025-09-05
ORD-0354,user_408,뷰티,498000,반품,2025-09-06
ORD-0355,user_762,뷰티,342000,완료,2025-08-04
ORD-0356,user_345,식품,198000,완료,2025-07-06
ORD-0357,user_920,식품,260000,취소,2025-09-15
ORD-0358,user_259,전자기기,99000,완료,2025-09-12
ORD-0359,user_411,홈리빙,422000,완료,2025-07-06
ORD-0360,user_482,홈리빙,158000,완료,2025-09-22
ORD-0361,user_496,홈리빙,320000,완료,2025-07-12
ORD-0362,user_555,전자기기,363000,완료,2025-07-03
ORD-0363,user_841,식품,200000,완료,2025-07-22
ORD-0364,user_677,뷰티,496000,완료,2025-09-19
ORD-0365,user_926,패션,474000,완료,2025-07-02
ORD-0366,user_729,뷰티,359000,완료,2025-08-14
ORD-0367,user_817,홈리빙,54000,완료,2025-07-20
ORD-0368,user_208,패션,425000,취소,2025-08-12
ORD-0369,user_379,뷰티,485000,취소,2025-08-30
ORD-0370,user_516,패션,421000,완료,2025-09-19
ORD-0371,user_286,패션,52000,취소,2025-07-05
ORD-0372,user_436,식품,328000,완료,2025-09-07
ORD-0373,user_232,홈리빙,333000,완료,2025-07-20
ORD-0374,user_544,식품,115000,완료,2025-08-28
ORD-0375,user_362,홈리빙,91000,완료,2025-08-29
ORD-0376,user_577,식품,291000,완료,2025-07-30
ORD-0377,user_161,식품,41000,완료,2025-08-20
ORD-0378,user_365,뷰티,327000,취소,2025-08-08
ORD-0379,user_774,패션,90000,완료,2025-08-14
ORD-0380,user_949,뷰티,131000,반품,2025-07-16
ORD-0381,user_666,홈리빙,186000,완료,2025-08-09
ORD-0382,user_108,홈리빙,397000,완료,2025-07-12
ORD-0383,user_805,홈리빙,374000,완료,2025-09-07
ORD-0384,user_496,패션,157000,완료,2025-07-30
ORD-0385,user_897,뷰티,339000,완료,2025-09-09
ORD-0386,user_509,전자기기,366000,취소,2025-09-23
ORD-0387,user_394,식품,494000,완료,2025-07-05
ORD-0388,user_172,홈리빙,32000,완료,2025-09-24
ORD-0389,user_110,식품,420000,완료,2025-09-18
ORD-0390,user_199,전자기기,249000,완료,2025-09-13
ORD-0391,user_172,전자기기,281000,완료,2025-07-26
ORD-0392,user_409,홈리빙,405000,완료,2025-08-07
ORD-0393,user_720,뷰티,301000,취소,2025-09-12
ORD-0394,user_659,패션,88000,취소,2025-07-21
ORD-0395,user_305,홈리빙,166000,완료,2025-08-20
ORD-0396,user_158,홈리빙,51000,완료,2025-07-13
ORD-0397,user_831,패션,420000,반품,2025-07-30
ORD-0398,user_243,패션,30000,완료,2025-09-22
ORD-0399,user_160,식품,344000,취소,2025-08-26
ORD-0400,user_578,뷰티,154000,완료,2025-09-21
ORD-0401,user_705,뷰티,384000,취소,2025-09-09
ORD-0402,user_382,뷰티,263000,취소,2025-09-21
ORD-0403,user_918,식품,248000,완료,2025-08-29
ORD-0404,user_891,식품,14000,취소,2025-09-17
ORD-0405,user_473,식품,252000,취소,2025-08-28
ORD-0406,user_191,홈리빙,191000,완료,2025-09-01
ORD-0407,user_312,식품,45000,반품,2025-09-10
ORD-0408,user_387,전자기기,209000,완료,2025-08-05
ORD-0409,user_804,식품,242000,완료,2025-07-21
ORD-0410,user_295,전자기기,46000,완료,2025-07-18
ORD-0411,user_619,뷰티,414000,취소,2025-07-09
ORD-0412,user_294,식품,274000,완료,2025-08-27
ORD-0413,user_738,홈리빙,394000,취소,2025-08-29
ORD-0414,user_216,패션,443000,완료,2025-08-29
ORD-0415,user_718,홈리빙,217000,취소,2025-09-04
ORD-0416,user_954,패션,123000,완료,2025-09-22
ORD-0417,user_810,식품,213000,완료,2025-09-01
ORD-0418,user_439,패션,14000,취소,2025-07-10
ORD-0419,user_581,패션,400000,취소,2025-07-10
ORD-0420,user_896,식품,312000,완료,2025-08-18
ORD-0421,user_499,홈리빙,460000,취소,2025-08-19
ORD-0422,user_524,전자기기,254000,취소,2025-08-01
ORD-0423,user_625,패션,183000,취소,2025-07-10
ORD-0424,user_243,식품,255000,취소,2025-08-02
ORD-0425,user_501,홈리빙,416000,완료,2025-08-29
ORD-0426,user_903,홈리빙,352000,취소,2025-09-05
ORD-0427,user_635,홈리빙,336000,취소,2025-08-21
ORD-0428,user_529,전자기기,234000,완료,2025-08-10
ORD-0429,user_470,홈리빙,141000,완료,2025-08-25
ORD-0430,user_230,전자기기,343000,완료,2025-08-13
ORD-0431,user_134,홈리빙,67000,완료,2025-08-23
ORD-0432,user_191,전자기기,122000,완료,2025-08-20
ORD-0433,user_479,식품,177000,완료,2025-07-03
ORD-0434,user_645,패션,397000,완료,2025-08-14
ORD-0435,user_264,패션,346000,완료,2025-08-07
ORD-0436,user_731,식품,251000,반품,2025-08-24
ORD-0437,user_397,홈리빙,388000,완료,2025-07-08
ORD-0438,user_170,홈리빙,313000,완료,2025-08-21
ORD-0439,user_861,전자기기,69000,완료,2025-08-14
ORD-0440,user_211,홈리빙,357000,완료,2025-09-01
ORD-0441,user_730,식품,197000,반품,2025-09-19
ORD-0442,user_681,전자기기,255000,완료,2025-07-18
ORD-0443,user_232,식품,76000,완료,2025-09-07
ORD-0444,user_796,패션,402000,완료,2025-07-10
ORD-0445,user_554,전자기기,320000,완료,2025-08-27
ORD-0446,user_290,홈리빙,372000,취소,2025-08-26
ORD-0447,user_347,전자기기,413000,완료,2025-09-10
ORD-0448,user_922,식품,483000,완료,2025-09-19
ORD-0449,user_432,전자기기,249000,취소,2025-08-24
ORD-0450,user_750,뷰티,378000,완료,2025-07-14
ORD-0451,user_378,뷰티,333000,완료,2025-07-15
ORD-0452,user_216,뷰티,317000,완료,2025-08-27
ORD-0453,user_127,패션,138000,완료,2025-07-11
ORD-0454,user_686,전자기기,334000,완료,2025-09-07
ORD-0455,user_787,홈리빙,412000,완료,2025-09-21
ORD-0456,user_499,홈리빙,269000,완료,2025-08-22
ORD-0457,user_837,식품,263000,완료,2025-09-02
ORD-0458,user_644,뷰티,208000,반품,2025-07-08
ORD-0459,user_687,식품,448000,반품,2025-08-17
ORD-0460,user_338,패션,499000,반품,2025-08-28
ORD-0461,user_412,전자기기,421000,취소,2025-07-12
ORD-0462,user_527,패션,239000,완료,2025-09-19
ORD-0463,user_253,패션,415000,취소,2025-08-18
ORD-0464,user_357,뷰티,23000,완료,2025-08-12
ORD-0465,user_461,식품,376000,완료,2025-07-05
ORD-0466,user_644,뷰티,227000,완료,2025-08-13
ORD-0467,user_908,식품,159000,취소,2025-07-07
ORD-0468,user_349,뷰티,310000,완료,2025-09-06
ORD-0469,user_483,식품,126000,완료,2025-08-11
ORD-0470,user_258,뷰티,322000,취소,2025-07-12
ORD-0471,user_769,전자기기,78000,취소,2025-08-03
ORD-0472,user_595,뷰티,92000,완료,2025-07-16
ORD-0473,user_508,뷰티,378000,완료,2025-08-04
ORD-0474,user_906,뷰티,100000,완료,2025-09-18
ORD-0475,user_696,식품,309000,취소,2025-07-20
ORD-0476,user_813,홈리빙,253000,완료,2025-08-25
ORD-0477,user_106,전자기기,218000,완료,2025-07-07
ORD-0478,user_951,뷰티,437000,완료,2025-08-07
ORD-0479,user_595,전자기기,92000,취소,2025-09-03
ORD-0480,user_598,식품,316000,취소,2025-07-27
ORD-0481,user_122,홈리빙,270000,반품,2025-08-28
ORD-0482,user_554,홈리빙,452000,완료,2025-08-21
ORD-0483,user_592,식품,153000,완료,2025-08-23
ORD-0484,user_698,전자기기,321000,취소,2025-08-15
ORD-0485,user_670,식품,380000,완료,2025-09-09
ORD-0486,user_732,홈리빙,180000,완료,2025-07-15
ORD-0487,user_873,홈리빙,120000,반품,2025-08-01
ORD-0488,user_657,뷰티,214000,완료,2025-07-31
ORD-0489,user_712,패션,191000,완료,2025-08-05
ORD-0490,user_482,홈리빙,439000,취소,2025-09-27
ORD-0491,user_956,식품,52000,완료,2025-08-03
