user_id,age_group,gender,join_date,last_login,purchase_count
user_041,30대,M,2024-07-17,2025-08-17,9
user_042,40대,M,2025-01-09,2025-09-26,39
user_043,50대 이상,M,2024-11-22,2025-09-07,7
user_044,40대,M,2024-06-22,2025-08-10,24
user_045,40대,F,2025-09-28,2025-09-28,41
user_046,30대,M,2024-12-09,2025-08-01,6
user_047,40대,F,2024-12-26,2025-08-02,26
user_048,50대 이상,F,2024-02-26,2025-07-02,29
user_049,40대,F,2024-10-08,2025-07-26,6
user_050,50대 이상,F,2025-09-05,2025-09-27,50
user_051,50대 이상,M,2024-10-23,2025-09-10,5
user_052,20대,M,2025-05-18,2025-08-29,46
user_053,30대,F,2025-03-17,2025-08-14,46
user_054,40대,F,2025-08-08,2025-08-08,25
user_055,20대,F,2024-04-16,2025-09-03,16
user_056,20대,M,2025-01-21,2025-09-13,36
user_057,30대,F,2024-06-25,2025-08-13,37
user_058,20대,F,2025-06-11,2025-08-20,4
user_059,50대 이상,F,2024-08-05,2025-08-12,39
user_060,50대 이상,F,2025-09-05,2025-09-21,48
user_061,30대,M,2025-03-28,2025-09-14,7
user_062,20대,M,2025-07-14,2025-07-27,21
user_063,40대,F,2025-06-04,2025-07-10,41
user_064,30대,F,2025-07-15,2025-08-09,1
user_065,50대 이상,F,2025-05-25,2025-09-25,14
user_066,30대,M,2025-08-01,2025-08-05,36
user_067,30대,M,2025-05-06,2025-07-25,11
user_068,50대 이상,F,2024-08-28,2025-08-29,42
user_069,50대 이상,M,2025-08-21,2025-09-11,13
user_070,50대 이상,F,2024-05-10,2025-08-11,28
user_071,30대,M,2024-05-22,2025-09-29,44
user_072,30대,M,2024-10-15,2025-09-04,0
user_073,50대 이상,F,2024-09-03,2025-09-04,31
user_074,30대,M,2024-07-08,2025-09-17,42
user_075,50대 이상,F,2024-05-29,2025-07-23,25
user_076,30대,M,2024-06-14,2025-09-26,35
user_077,20대,M,2024-04-13,2025-08-16,3
user_078,50대 이상,M,2024-12-19,2025-08-08,1
user_079,20대,M,2025-04-24,2025-07-11,15
user_080,40대,F,2024-09-21,2025-08-02,45
user_081,40대,M,2025-08-29,2025-08-29,48
user_082,20대,F,2025-04-28,2025-09-26,14
user_083,40대,F,2025-03-25,2025-09-19,5
user_084,30대,F,2024-10-08,2025-08-03,24
user_085,40대,F,2024-01-10,2025-09-18,6
user_086,30대,M,2024-06-17,2025-07-06,20
user_087,50대 이상,F,2025-09-01,2025-09-12,22
user_088,20대,F,2025-09-05,2025-09-16,14
user_089,30대,M,2024-02-27,2025-07-02,46
user_090,40대,M,2024-08-23,2025-07-10,35
user_091,30대,M,2025-08-22,2025-08-22,2
user_092,20대,F,2025-07-02,2025-07-20,36
user_093,20대,F,2025-01-04,2025-09-18,8
user_094,20대,M,2025-01-07,2025-07-24,23
user_095,50대 이상,M,2025-07-16,2025-09-24,12
user_096,30대,F,2025-07-25,2025-09-11,21
user_097,40대,M,2025-03-28,2025-07-05,5
user_098,40대,F,2025-03-15,2025-07-09,50
user_099,20대,M,2025-06-14,2025-08-21,45
user_100,40대,M,2024-03-10,2025-09-28,35
user_101,40대,M,2024-10-01,2025-07-24,50
user_102,30대,M,2025-03-20,2025-08-29,0
user_103,40대,F,2025-03-07,2025-09-17,33
user_104,30대,F,2024-07-27,2025-07-22,37
user_105,50대 이상,M,2024-10-21,2025-08-08,8
user_106,50대 이상,F,2024-05-04,2025-07-27,17
user_107,30대,M,2025-09-15,2025-09-15,48
user_108,30대,M,2025-08-14,2025-09-07,29
user_109,40대,F,2024-10-18,2025-09-11,20
user_110,30대,M,2024-01-18,2025-09-02,11
user_111,20대,F,2025-02-14,2025-09-06,7
user_112,40대,F,2025-08-31,2025-09-05,30
user_113,30대,M,2025-06-24,2025-08-25,40
user_114,40대,F,2024-07-13,2025-09-11,26
user_115,40대,M,2024-12-01,2025-08-14,24
user_116,20대,M,2025-07-01,2025-08-25,22
user_117,40대,M,2024-04-21,2025-09-15,31
user_118,30대,M,2025-04-23,2025-07-04,1
user_119,20대,F,2025-07-26,2025-07-26,35
user_120,50대 이상,F,2024-06-29,2025-08-17,4
user_121,50대 이상,M,2025-05-11,2025-09-08,35
user_122,40대,M,2024-09-20,2025-08-24,24
user_123,40대,M,2025-08-02,2025-09-23,2
user_124,30대,M,2024-07-02,2025-09-01,17
user_125,50대 이상,F,2024-10-28,2025-09-03,37
user_126,20대,M,2024-07-02,2025-07-23,39
user_127,40대,M,2024-01-15,2025-08-02,20
user_128,20대,F,2025-09-02,2025-09-28,13
user_129,20대,F,2024-07-30,2025-07-10,7
user_130,30대,M,2025-06-29,2025-09-22,40
user_131,40대,M,2025-05-05,2025-07-12,47
user_132,20대,M,2025-08-26,2025-09-10,8
user_133,40대,F,2025-06-15,2025-07-26,35
user_134,20대,M,2024-07-22,2025-07-24,28
user_135,20대,M,2024-05-30,2025-08-07,36
user_136,50대 이상,M,2024-01-26,2025-08-19,20
user_137,30대,F,2024-01-13,2025-08-03,43
user_138,20대,M,2024-11-08,2025-08-12,20
user_139,20대,F,2025-05-21,2025-08-03,3
user_140,50대 이상,M,2025-04-07,2025-09-18,17
user_141,50대 이상,M,2025-01-20,2025-09-25,40
user_142,30대,F,2025-04-01,2025-08-07,8
user_143,50대 이상,F,2025-08-02,2025-08-02,41
user_144,50대 이상,F,2025-08-04,2025-08-04,28
user_145,20대,M,2025-07-02,2025-07-02,31
user_146,50대 이상,M,2024-10-09,2025-07-01,17
user_147,40대,F,2024-03-17,2025-08-16,0
user_148,20대,M,2025-04-16,2025-07-09,23
user_149,30대,M,2024-07-16,2025-09-15,3
user_150,50대 이상,F,2025-03-27,2025-08-01,30
user_151,20대,M,2025-09-17,2025-09-17,7
user_152,50대 이상,F,2025-08-29,2025-09-17,31
user_153,50대 이상,M,2024-01-27,2025-09-22,42
user_154,20대,F,2025-02-06,2025-08-28,14
user_155,50대 이상,F,2024-06-02,2025-09-12,23
user_156,30대,F,2024-05-15,2025-08-28,49
user_157,30대,M,2024-01-07,2025-09-09,49
user_158,40대,F,2024-12-09,2025-09-03,13
user_159,30대,M,2024-10-27,2025-09-08,45
user_160,40대,M,2024-11-12,2025-07-10,29
user_161,20대,F,2025-08-21,2025-08-21,4
user_162,20대,M,2024-09-01,2025-09-16,37
user_163,50대 이상,M,2024-04-06,2025-09-28,3
user_164,40대,F,2024-10-03,2025-07-13,42
user_165,50대 이상,F,2025-07-23,2025-08-17,50
user_166,50대 이상,F,2025-05-12,2025-08-17,15
user_167,30대,F,2024-02-23,2025-08-19,35
user_168,30대,M,2024-01-29,2025-07-10,12
user_169,30대,M,2025-08-03,2025-08-03,20
user_170,50대 이상,F,2024-06-20,2025-09-04,14
user_171,50대 이상,M,2025-02-03,2025-09-18,48
user_172,50대 이상,M,2024-11-13,2025-07-11,23
user_173,40대,F,2024-01-15,2025-08-24,25
user_174,50대 이상,M,2024-06-26,2025-09-30,29
user_175,40대,F,2024-02-03,2025-07-18,22
user_176,20대,M,2025-04-28,2025-07-05,15
user_177,20대,F,2024-08-09,2025-09-10,37
user_178,50대 이상,M,2024-03-12,2025-09-09,3
user_179,40대,M,2025-04-29,2025-07-06,32
user_180,20대,F,2024-05-29,2025-07-30,14
user_181,40대,M,2024-04-12,2025-08-08,8
user_182,50대 이상,F,2024-12-03,2025-08-21,21
user_183,50대 이상,F,2024-12-01,2025-07-18,37
user_184,20대,M,2024-09-18,2025-07-03,24
user_185,30대,M,2024-12-28,2025-07-05,5
user_186,50대 이상,F,2024-05-07,2025-07-09,15
user_187,30대,F,2025-03-17,2025-07-02,4
user_188,30대,F,2025-06-28,2025-08-10,39
user_189,20대,F,2024-01-17,2025-07-23,14
user_190,30대,M,2025-08-04,2025-08-04,49
user_191,50대 이상,F,2024-08-27,2025-09-08,22
user_192,50대 이상,M,2024-08-23,2025-08-14,12
user_193,20대,M,2025-01-09,2025-08-02,14
user_194,30대,M,2024-12-07,2025-08-14,17
user_195,20대,M,2024-01-16,2025-08-05,39
user_196,30대,F,2025-01-15,2025-08-28,11
user_197,40대,M,2025-02-21,2025-07-21,45
user_198,30대,M,2025-01-21,2025-07-31,7
user_199,20대,F,2024-10-10,2025-08-02,26
user_200,30대,F,2024-07-21,2025-08-14,13
user_201,50대 이상,M,2025-08-18,2025-08-18,25
user_202,30대,M,2024-07-22,2025-09-24,36
user_203,30대,F,2025-06-27,2025-08-19,19
user_204,50대 이상,M,2025-02-23,2025-09-24,0
user_205,40대,M,2025-03-07,2025-07-22,22
user_206,40대,F,2025-01-28,2025-08-22,41
user_207,30대,F,2024-01-16,2025-07-12,7
user_208,30대,M,2025-01-11,2025-08-30,7
user_209,20대,M,2024-07-12,2025-07-01,29
user_210,30대,F,2024-12-16,2025-07-04,36
user_211,30대,M,2024-09-15,2025-08-29,2
user_212,20대,M,2024-03-14,2025-08-14,20
user_213,30대,F,2025-02-17,2025-07-13,15
user_214,30대,M,2024-02-11,2025-09-13,42
user_215,40대,M,2025-07-25,2025-08-31,49
user_216,30대,M,2025-05-30,2025-07-29,40
user_217,20대,F,2025-04-13,2025-09-12,37
user_218,20대,F,2024-05-06,2025-09-10,19
user_219,50대 이상,F,2025-07-19,2025-09-13,14
user_220,20대,F,2024-02-24,2025-07-14,41
user_221,20대,M,2024-04-28,2025-07-11,31
user_222,50대 이상,F,2025-03-15,2025-08-15,35
user_223,40대,F,2025-04-07,2025-07-29,31
user_224,30대,F,2024-07-21,2025-07-01,17
user_225,30대,F,2024-09-22,2025-07-09,45
user_226,40대,M,2024-09-08,2025-07-21,30
user_227,50대 이상,M,2025-06-20,2025-07-02,1
user_228,50대 이상,M,2024-05-22,2025-07-24,21
user_229,30대,M,2024-12-14,2025-07-08,46
user_230,40대,M,2025-07-30,2025-08-17,36
user_231,30대,M,2025-07-02,2025-09-27,8
user_232,30대,M,2025-08-11,2025-08-27,34
user_233,30대,M,2024-05-01,2025-09-06,20
user_234,20대,F,2025-04-23,2025-09-17,18
user_235,40대,F,2024-09-07,2025-09-10,6
user_236,40대,F,2024-05-23,2025-08-22,50
user_237,30대,F,2024-08-22,2025-08-16,19
user_238,20대,F,2025-04-14,2025-09-20,9
user_239,30대,F,2024-08-08,2025-08-11,4
user_240,30대,F,2024-11-15,2025-09-13,15
user_241,40대,M,2024-02-01,2025-08-10,43
user_242,40대,F,2024-08-30,2025-09-15,41
user_243,40대,M,2024-03-01,2025-07-02,6
user_244,20대,M,2025-04-14,2025-07-05,0
user_245,40대,M,2024-04-12,2025-08-02,34
user_246,20대,F,2024-10-01,2025-09-05,45
user_247,50대 이상,F,2025-08-05,2025-09-04,17
user_248,30대,M,2024-04-14,2025-07-26,39
user_249,30대,F,2024-03-26,2025-07-17,15
user_250,30대,M,2024-05-27,2025-09-21,33
user_251,30대,M,2024-09-02,2025-07-27,26
user_252,50대 이상,M,2025-04-11,2025-09-19,16
user_253,40대,M,2024-08-16,2025-07-20,47
user_254,50대 이상,F,2024-02-17,2025-09-29,12
user_255,30대,M,2025-05-17,2025-08-13,23
user_256,50대 이상,F,2025-01-27,2025-09-27,8
user_257,50대 이상,M,2025-01-23,2025-07-30,21
user_258,20대,F,2024-05-20,2025-09-30,25
user_259,50대 이상,F,2024-04-04,2025-08-21,44
user_260,50대 이상,M,2025-04-24,2025-08-02,48
user_261,30대,F,2024-04-12,2025-08-30,23
user_262,30대,M,2025-09-04,2025-09-23,4
user_263,50대 이상,F,2025-04-28,2025-09-08,36
user_264,20대,M,2024-07-21,2025-07-18,9
user_265,30대,M,2025-01-20,2025-09-17,5
user_266,20대,M,2025-01-29,2025-08-21,1
user_267,50대 이상,M,2025-09-22,2025-09-22,8
user_268,20대,M,2024-03-30,2025-09-22,25
user_269,20대,F,2025-09-29,2025-09-29,12
user_270,40대,M,2025-08-28,2025-08-28,42
user_271,50대 이상,F,2025-05-14,2025-09-26,39
user_272,40대,M,2025-05-29,2025-07-31,41
user_273,40대,F,2024-03-26,2025-07-24,0
user_274,40대,M,2024-03-14,2025-09-06,41
user_275,30대,M,2025-07-20,2025-07-29,3
user_276,40대,F,2025-08-20,2025-09-07,31
user_277,50대 이상,F,2025-08-20,2025-08-20,46
user_278,40대,M,2025-02-14,2025-07-03,38
user_279,40대,F,2024-06-27,2025-09-22,37
user_280,40대,F,2025-09-22,2025-09-22,50
user_281,50대 이상,F,2024-06-14,2025-07-10,22
user_282,50대 이상,F,2024-04-07,2025-09-07,31
user_283,50대 이상,F,2024-12-27,2025-08-02,32
user_284,30대,M,2024-06-29,2025-07-22,43
user_285,30대,M,2025-04-27,2025-09-08,3
user_286,30대,F,2024-03-27,2025-09-02,16
user_287,40대,F,2024-05-05,2025-09-20,44
user_288,30대,M,2024-09-29,2025-07-15,49
user_289,20대,F,2025-08-08,2025-09-18,46
user_290,30대,M,2025-03-10,2025-09-25,42
user_291,50대 이상,M,2024-05-20,2025-09-02,32
user_292,20대,F,2024-11-29,2025-08-20,20
user_293,20대,M,2024-06-20,2025-08-10,25
user_294,20대,F,2024-08-11,2025-09-30,38
user_295,20대,M,2025-02-10,2025-08-27,48
user_296,30대,F,2024-02-01,2025-07-28,14
user_297,30대,F,2024-11-28,2025-07-14,6
user_298,50대 이상,M,2024-12-25,2025-08-06,7
user_299,50대 이상,F,2025-03-16,2025-07-25,33
user_300,40대,M,2025-07-12,2025-07-12,21
user_301,20대,F,2025-05-22,2025-08-28,39
user_302,40대,M,2024-06-08,2025-09-10,14
user_303,30대,M,2025-01-20,2025-08-14,19
user_304,40대,F,2024-03-23,2025-07-09,11
user_305,20대,M,2025-01-02,2025-09-21,48
user_306,50대 이상,M,2024-04-27,2025-07-25,2
user_307,40대,F,2024-06-21,2025-09-29,2
user_308,20대,M,2025-01-10,2025-09-13,11
user_309,30대,F,2024-04-18,2025-09-21,44
user_310,20대,F,2025-03-14,2025-07-07,22
user_311,40대,F,2025-07-18,2025-09-14,27
user_312,40대,F,2024-12-06,2025-07-24,4
user_313,50대 이상,F,2025-02-20,2025-07-29,24
user_314,30대,M,2025-01-04,2025-09-17,9
user_315,40대,F,2024-06-06,2025-08-16,45
user_316,40대,M,2025-03-02,2025-08-06,27
user_317,50대 이상,F,2025-09-02,2025-09-02,20
user_318,40대,M,2024-01-23,2025-08-10,38
user_319,50대 이상,F,2024-06-11,2025-07-10,21
user_320,30대,F,2025-05-09,2025-09-16,37
user_321,20대,F,2024-05-02,2025-09-02,14
user_322,50대 이상,F,2024-10-19,2025-07-30,21
user_323,50대 이상,M,2024-03-14,2025-07-12,24
user_324,50대 이상,M,2024-10-10,2025-09-06,34
user_325,20대,F,2024-04-14,2025-09-08,9
user_326,20대,M,2024-05-28,2025-08-14,35
user_327,50대 이상,F,2024-07-18,2025-09-05,28
user_328,20대,M,2024-04-01,2025-08-04,0
user_329,40대,F,2025-02-17,2025-07-26,19
user_330,30대,M,2024-05-21,2025-07-30,22
user_331,20대,F,2024-07-29,2025-07-16,24
user_332,20대,F,2025-08-02,2025-09-03,37
user_333,50대 이상,M,2025-04-29,2025-09-07,26
user_334,30대,M,2025-04-17,2025-08-03,39
user_335,50대 이상,M,2024-11-07,2025-09-23,30
user_336,50대 이상,F,2024-03-27,2025-07-06,26
user_337,50대 이상,F,2024-08-04,2025-08-23,19
user_338,50대 이상,F,2024-11-15,2025-07-07,36
user_339,40대,M,2024-01-24,2025-08-18,31
user_340,40대,M,2024-07-09,2025-09-25,29
user_341,30대,M,2024-02-04,2025-09-08,47
user_342,30대,M,2024-11-13,2025-07-21,29
user_343,30대,M,2024-04-11,2025-08-22,5
user_344,40대,M,2024-03-14,2025-07-31,46
user_345,40대,F,2024-03-20,2025-07-19,3
user_346,20대,M,2024-06-10,2025-07-22,20
user_347,30대,F,2024-08-05,2025-08-22,4
user_348,40대,M,2025-08-13,2025-08-13,43
user_349,40대,M,2025-09-28,2025-09-28,4
user_350,50대 이상,M,2024-09-06,2025-09-01,44
user_351,40대,F,2024-05-22,2025-08-16,42
user_352,50대 이상,F,2025-04-20,2025-07-12,44
user_353,40대,M,2025-04-23,2025-08-16,42
user_354,50대 이상,F,2024-12-29,2025-07-29,42
user_355,20대,M,2025-09-04,2025-09-16,31
user_356,40대,M,2024-05-04,2025-09-21,41
user_357,50대 이상,F,2024-07-12,2025-07-17,16
user_358,30대,F,2025-01-15,2025-09-21,5
user_359,40대,M,2024-10-02,2025-08-13,46
user_360,50대 이상,F,2024-08-24,2025-09-30,46
user_361,20대,M,2025-04-14,2025-08-13,20
user_362,50대 이상,M,2024-06-26,2025-08-03,14
user_363,30대,F,2024-11-01,2025-07-31,44
user_364,40대,M,2024-05-16,2025-09-04,2
user_365,30대,M,2025-03-27,2025-07-06,34
user_366,40대,M,2024-03-13,2025-08-10,21
user_367,40대,F,2025-03-31,2025-07-19,47
user_368,20대,F,2025-04-30,2025-09-03,11
user_369,20대,F,2025-04-24,2025-07-13,5
user_370,20대,F,2024-01-02,2025-07-18,12
user_371,30대,M,2024-02-05,2025-07-05,27
user_372,30대,M,2025-06-05,2025-07-09,28
user_373,20대,M,2024-09-14,2025-09-25,38
user_374,20대,M,2024-02-02,2025-09-03,40
user_375,40대,M,2025-05-23,2025-07-12,36
user_376,50대 이상,F,2024-08-31,2025-07-04,38
user_377,50대 이상,M,2024-03-05,2025-08-07,33
user_378,30대,F,2025-05-18,2025-09-05,39
user_379,30대,F,2025-05-11,2025-08-17,13
user_380,30대,F,2025-03-14,2025-07-17,15
user_381,50대 이상,M,2025-02-04,2025-07-09,48
user_382,40대,F,2024-12-05,2025-07-06,23
user_383,40대,F,2024-03-24,2025-09-10,14
user_384,50대 이상,M,2024-06-29,2025-07-29,18
user_385,20대,M,2024-04-13,2025-08-01,12
user_386,40대,M,2025-04-29,2025-09-12,20
user_387,50대 이상,M,2024-05-27,2025-07-01,45
user_388,30대,F,2024-10-06,2025-07-26,13
user_389,30대,F,2024-01-22,2025-08-03,20
user_390,30대,M,2024-03-24,2025-07-23,19
user_391,40대,M,2024-07-13,2025-07-06,49
user_392,20대,M,2025-09-27,2025-09-27,30
user_393,40대,M,2024-02-16,2025-07-29,8
user_394,50대 이상,F,2025-02-11,2025-07-19,44
user_395,30대,M,2024-01-12,2025-09-06,43
user_396,30대,F,2025-04-10,2025-07-04,21
user_397,40대,M,2025-07-03,2025-09-15,13
user_398,50대 이상,F,2024-02-07,2025-08-24,18
user_399,20대,F,2025-03-12,2025-08-10,45
user_400,20대,F,2025-03-19,2025-07-05,50
user_401,20대,M,2025-06-29,2025-07-31,22
user_402,40대,M,2025-06-12,2025-08-20,48
user_403,50대 이상,F,2025-06-11,2025-09-12,9
user_404,30대,F,2025-05-18,2025-09-19,9
user_405,50대 이상,M,2024-12-17,2025-09-17,42
user_406,20대,M,2024-10-30,2025-07-11,9
user_407,50대 이상,F,2024-05-13,2025-07-07,17
user_408,50대 이상,F,2024-06-07,2025-09-13,35
user_409,30대,M,2025-06-21,2025-09-04,27
user_410,30대,M,2025-09-20,2025-09-20,39
user_411,50대 이상,M,2024-07-03,2025-07-16,13
user_412,30대,F,2025-09-08,2025-09-25,32
user_413,30대,M,2024-03-20,2025-08-14,25
user_414,40대,M,2024-03-16,2025-09-05,15
user_415,50대 이상,F,2024-11-21,2025-08-27,41
user_416,20대,M,2024-10-15,2025-07-02,5
user_417,30대,F,2024-07-17,2025-07-12,6
user_418,40대,F,2024-03-04,2025-07-10,26
user_419,20대,M,2024-03-30,2025-08-24,3
user_420,20대,M,2024-08-18,2025-09-14,19
user_421,40대,F,2025-04-11,2025-08-12,34
user_422,50대 이상,M,2024-03-04,2025-08-19,40
user_423,50대 이상,M,2024-04-30,2025-09-07,5
user_424,40대,F,2024-05-13,2025-08-20,45
user_425,50대 이상,F,2024-11-08,2025-09-03,15
user_426,20대,F,2024-10-20,2025-07-09,9
user_427,50대 이상,F,2025-08-18,2025-08-22,50
user_428,50대 이상,F,2025-07-04,2025-09-01,48
user_429,20대,M,2025-06-03,2025-07-29,28
user_430,20대,F,2024-10-26,2025-08-11,48
user_431,50대 이상,F,2024-11-15,2025-09-27,20
user_432,20대,F,2024-03-09,2025-09-19,48
user_433,30대,F,2024-03-13,2025-07-22,32
user_434,50대 이상,M,2025-04-22,2025-09-22,4
user_435,20대,M,2024-08-08,2025-07-16,35
user_436,20대,M,2025-03-01,2025-07-28,48
user_437,30대,F,2024-07-25,2025-09-20,50
user_438,40대,M,2024-04-08,2025-07-13,3
user_439,50대 이상,F,2024-06-05,2025-07-04,8
user_440,30대,M,2024-01-25,2025-09-14,9
user_441,40대,M,2025-08-03,2025-08-10,16
user_442,30대,F,2024-09-27,2025-08-05,30
user_443,30대,F,2025-04-27,2025-08-22,38
user_444,20대,F,2024-01-09,2025-08-03,31
user_445,40대,M,2025-09-20,2025-09-30,30
user_446,30대,M,2024-01-16,2025-07-30,7
user_447,20대,M,2025-07-10,2025-09-05,19
user_448,30대,M,2025-08-13,2025-08-13,19
user_449,20대,F,2025-07-20,2025-07-29,29
user_450,30대,F,2025-06-11,2025-09-21,48
user_451,20대,M,2024-01-15,2025-09-27,43
user_452,20대,M,2025-08-21,2025-08-21,47
user_453,40대,F,2024-02-07,2025-09-13,1
user_454,40대,M,2025-03-10,2025-09-13,27
user_455,50대 이상,F,2024-11-06,2025-07-08,45
user_456,30대,F,2025-07-04,2025-08-13,24
user_457,30대,M,2024-10-02,2025-07-24,29
user_458,30대,F,2024-11-06,2025-08-15,3
user_459,30대,F,2025-07-29,2025-08-27,1
user_460,20대,M,2024-11-08,2025-09-05,44
user_461,50대 이상,M,2025-01-29,2025-09-21,17
user_462,50대 이상,M,2024-07-27,2025-09-02,19
user_463,30대,M,2024-08-18,2025-08-04,17
user_464,50대 이상,F,2025-08-20,2025-08-27,40
user_465,20대,F,2024-05-10,2025-08-01,31
user_466,20대,M,2024-04-14,2025-07-22,30
user_467,40대,F,2025-08-08,2025-09-20,14
user_468,20대,F,2024-04-13,2025-08-26,7
user_469,20대,F,2025-08-21,2025-09-30,0
user_470,20대,F,2024-05-02,2025-08-11,29
user_471,30대,M,2024-08-02,2025-07-05,27
user_472,50대 이상,F,2024-07-17,2025-07-18,33
user_473,50대 이상,F,2025-04-01,2025-08-15,4
user_474,20대,M,2024-05-15,2025-07-19,30
user_475,20대,M,2024-06-30,2025-08-03,1
user_476,30대,M,2025-03-23,2025-09-02,50
user_477,50대 이상,M,2024-02-02,2025-08-07,13
user_478,50대 이상,M,2024-06-13,2025-09-20,33
user_479,40대,F,2024-03-07,2025-08-31,18
user_480,20대,F,2025-05-15,2025-09-13,47
user_481,20대,F,2025-07-28,2025-09-18,49
user_482,20대,M,2024-01-23,2025-08-12,45
user_483,20대,F,2025-01-04,2025-07-05,36
user_484,40대,M,2025-05-20,2025-07-27,4
user_485,30대,F,2024-06-26,2025-07-07,45
user_486,20대,F,2025-09-28,2025-09-28,3
user_487,40대,F,2024-03-07,2025-09-26,34
user_488,50대 이상,M,2025-09-10,2025-09-10,2
user_489,20대,F,2025-09-14,2025-09-14,46
user_490,50대 이상,F,2024-06-23,2025-08-21,1
user_491,30대,F,2024-03-01,2025-09-21,4
user_492,40대,F,2025-09-18,2025-09-26,31
user_493,30대,F,2024-06-30,2025-09-30,30
user_494,50대 이상,M,2024-09-16,2025-09-22,26
user_495,30대,F,2024-06-16,2025-07-23,25
user_496,20대,F,2025-05-14,2025-07-09,12
user_497,50대 이상,F,2024-09-14,2025-09-02,37
user_498,20대,F,2025-03-25,2025-07-21,43
user_499,20대,F,2024-03-23,2025-09-24,40
user_500,20대,F,2024-07-21,2025-09-09,39
